"","Assoc","Beta0","Beta1","Sigma","A11","A22","SE0","SE1","SEy","Time"
"162",0.575989355516775,-0.193465549767536,0.307693544065324,0.503714502133401,0.436205749608112,0.324284324390199,0.036759410037866,0.0309886012511518,0.0855964598527336,7.19477891921997
"163",0.641012634207546,-0.216989295647017,0.30621754492997,0.500204936789922,0.518062747316837,0.312558972648457,0.0408701236620946,0.0302505056238521,0.0979329599978459,7.83139586448669
"164",0.646472772001992,-0.239355827813555,0.28413189194272,0.508026218903938,0.543933150946146,0.304400211320501,0.0423809824477172,0.0297095217412409,0.10552247348388,6.7156879901886
"165",0.671664159180258,-0.229417346344364,0.340159540297271,0.508863018755236,0.508281906389892,0.325305698509265,0.0407576678160075,0.032673393481567,0.104294635477289,8.0690598487854
"166",0.598757950336645,-0.17490625322471,0.278768242198871,0.524059784809433,0.528763291271656,0.324425147572571,0.0418261905828439,0.0297409272992714,0.0926344725249703,7.17522716522217
"167",0.462818572570547,-0.202786264041125,0.317531286796586,0.504136803119208,0.515581768095611,0.284741714961753,0.0411030844568693,0.0282596833994227,0.0946433053703741,7.19588685035706
"168",0.486548885576535,-0.209796443083839,0.279059192868905,0.51552959834211,0.544315084558626,0.30191764277623,0.0428543210772039,0.0293034371866012,0.0970006749277399,7.22247099876404
"169",0.505847955846357,-0.221629785076419,0.348055759365281,0.48200682190465,0.432161127013998,0.303823040333308,0.0362248973636623,0.0295953496280289,0.10074037901096,8.34241914749146
"170",0.559389980449388,-0.242547602210026,0.366715209079273,0.514050251995768,0.50003664242142,0.28585496885696,0.0406003076258105,0.0287399486557079,0.101538632141424,7.4444899559021
"171",0.500011509148991,-0.229998280591499,0.335138469763334,0.48575135489852,0.489546315811005,0.255970761817885,0.0391422250651939,0.0263487070523102,0.0989275574535577,6.77823686599731
"172",0.580627664756435,-0.249297678472042,0.273243590501653,0.508754271010093,0.451440708534538,0.280542700312046,0.0377577539222373,0.0268605690143077,0.0973994050060819,5.72418713569641
"173",0.638157123717741,-0.201226818582654,0.330554654043859,0.476896216241824,0.49563740841701,0.256518820685219,0.0391684371474624,0.0258820612179816,0.115323956104759,7.56276297569275
"174",0.508740465843029,-0.170734279530235,0.29630843379281,0.497285791844224,0.458125489388726,0.280203915840272,0.037988940009513,0.0279207537126832,0.105808756392147,6.21273183822632
"175",0.599917635116807,-0.194628604452328,0.285795228826055,0.52429153794704,0.521909144200483,0.30112959619837,0.0415730884485879,0.0291970027884095,0.0985519014926826,7.54833292961121
"176",0.64295236504081,-0.248273358506365,0.356432204284141,0.504882028768209,0.500752075474052,0.300282098829199,0.0401311701291699,0.0288169822637881,0.103864820002215,8.29351091384888
"177",0.696068935382503,-0.171518444466981,0.302558586121214,0.472123664738097,0.485403701925887,0.28576741626271,0.03835067109969,0.0260585398096403,0.108150169381699,8.51827502250671
"178",0.53763844480496,-0.205084330595883,0.295136737700633,0.495084203223583,0.47212891845242,0.290975766832229,0.0385928216513904,0.0286587733931344,0.0972194597377714,6.74127817153931
"179",0.478040301218061,-0.183117300963123,0.290271145751296,0.482861601953566,0.511613191133183,0.311775367125957,0.040337698345932,0.0289526468002198,0.0900956414289824,6.19598698616028
"180",0.705149326870506,-0.254166365036749,0.293769397861974,0.514842482379926,0.516886160034376,0.331172797005784,0.0416480535077122,0.0319642574460802,0.109952901795774,7.96030402183533
"181",0.585036652939481,-0.235070756822168,0.3517028333447,0.521352262619566,0.454670081769271,0.289274101224958,0.0385508811282995,0.0301024368438439,0.0962555906774237,9.28430080413818
"182",0.639942982373903,-0.187646402868345,0.320282148009003,0.498332081856008,0.54127663735714,0.314214334584744,0.0421859932740773,0.0290673115194481,0.087927818409602,7.31492805480957
"183",0.702048493769569,-0.135015915563324,0.262345037985419,0.516827457595501,0.474635333603295,0.289097588365329,0.0393158521863625,0.0273883175976481,0.118584853282723,11.9695408344269
"184",0.674938075608505,-0.19783087487353,0.323278594738037,0.492524687426382,0.531186833243819,0.290969794573124,0.0413811916625607,0.0275935115931928,0.101786601610281,13.2279508113861
"185",0.733449851713551,-0.148764273191085,0.269116087049191,0.490873852778712,0.409420668249181,0.327677241615945,0.0353694442724548,0.0306672594727296,0.121768103830431,9.00058507919312
"186",0.610263378995721,-0.188951593862658,0.326776014288706,0.497124976853336,0.500502069140467,0.250294505224086,0.0397244137253613,0.025667370972311,0.112530792956232,8.71384000778198
"187",0.667245245594639,-0.274981613472222,0.285157574622053,0.518207232047502,0.498708078262114,0.319386727073475,0.0405204510228008,0.0302653156896183,0.110789003074295,7.08794116973877
"188",0.703263687591476,-0.197888968018439,0.312115414742093,0.504745312482343,0.439839148139716,0.336472796861014,0.0371111352760055,0.0308304884816836,0.106913392272156,10.6498110294342
"189",0.692844195010523,-0.210722985143243,0.309768269046198,0.514989021045264,0.482544538557277,0.31111715299312,0.0396232062141656,0.0298366516374101,0.109232451103,8.91854500770569
"190",0.558146230431196,-0.165840729453803,0.303977560706843,0.502701165568029,0.515962624381538,0.273463012349249,0.0407326250965157,0.0263444920449041,0.102390376325049,9.81303811073303
"191",0.460778521923169,-0.233745661644915,0.329480791258629,0.474563743719344,0.461145004553281,0.333754957795424,0.0370905740211795,0.029907184885964,0.0849293766462092,9.98096799850464
"192",0.486842134561783,-0.161476403861426,0.264249737859079,0.520352753165956,0.497392113958173,0.328661001931383,0.0405905062679491,0.0303789940351523,0.0846037950358381,7.82973909378052
"193",0.610232569982793,-0.245354239405192,0.349595893380354,0.487666954596234,0.543443345433926,0.329344050423619,0.0420814158082515,0.0311035745859926,0.0995285119806544,8.39590692520142
"194",0.74380780764822,-0.220571737715886,0.323101162503816,0.517296282165201,0.537204202134516,0.318971684246801,0.0426240008086153,0.0317507803358913,0.0913279156456094,11.0627479553223
"195",0.572755856175835,-0.252683467204575,0.311100356058906,0.503661395492018,0.47194451794442,0.31975284742069,0.0389670784498473,0.0306259243411982,0.107952014488602,10.9111461639404
"196",0.727264010056628,-0.174998850094542,0.292051309085832,0.484717025939729,0.449049161253799,0.329844523628564,0.0369465064270949,0.0303175656858166,0.105140447567941,7.43402099609375
"197",0.515763077855486,-0.2305741509199,0.278363307708264,0.505144226971169,0.517691114949978,0.304783770896331,0.0409937228853686,0.0295195088299414,0.0902342304463454,7.44481587409973
"198",0.65677729926822,-0.172064781870277,0.283611774982135,0.49110075777057,0.48620638838194,0.318949131847011,0.0387314228957488,0.0293990567611102,0.095506370168605,7.99000310897827
"199",0.700984199916361,-0.144808058771517,0.29625106677735,0.494405653357689,0.508103199993217,0.295799573874318,0.0403416180543975,0.0286923221822404,0.114305297030755,7.90024495124817
"200",0.731856464484584,-0.126845659512641,0.274239488810401,0.492446860221507,0.508112681441325,0.328091624392964,0.0402564317043147,0.0302387791562836,0.10718805583867,11.0442650318146
"201",0.673728724572401,-0.212923741177549,0.29535621580498,0.50189817703294,0.480338180754748,0.289201284036629,0.0388594953647435,0.0283806790962906,0.10840213878595,7.8637580871582
"202",0.472075269214585,-0.171118073937156,0.325374782641232,0.497763512821491,0.553030196061875,0.291768431860313,0.0425865742299422,0.0275989681145367,0.0964420783848742,7.65874886512756
"203",0.640425977197325,-0.195272190560903,0.253168045559834,0.495551109383685,0.483297146488206,0.321986122538066,0.0391708450997469,0.0308492409586778,0.0969027730806079,7.14474987983704
"204",0.724763062947345,-0.149651672441229,0.313856001865639,0.490634754183099,0.506036954108436,0.300799659970031,0.0402431982952881,0.0294334138021247,0.106858920177368,9.85546088218689
"205",0.598411324545476,-0.206618323775328,0.339845547474377,0.494812486846718,0.491534663022791,0.314262253067844,0.0392174074749732,0.0288952539817015,0.0890285115383807,8.4043881893158
"206",0.591090351857006,-0.214713008806539,0.297778837223851,0.50505555517298,0.481365599500756,0.311848640164166,0.0390134388424143,0.029566214984496,0.0871647248839632,7.54537510871887
"207",0.484672824555988,-0.255953039013716,0.277464819074031,0.498747279204297,0.469765508942694,0.311877541819493,0.0385423534144715,0.0297593300481164,0.0938273789088769,6.9343421459198
"208",0.664025505081409,-0.189579213854337,0.274728768471781,0.488465976321201,0.463762465638743,0.297051770843755,0.0377509559203034,0.0267152106508873,0.103609103257049,7.08102607727051
"209",0.466168721920188,-0.222079132930041,0.285371923290701,0.511100624772425,0.485125850169224,0.318603928417104,0.0394953824032086,0.0303219087939343,0.0947202838566749,7.3466010093689
"210",0.597262104457666,-0.202565652093279,0.326630937407969,0.524481842289933,0.509877912506635,0.290328739591541,0.0411669214792846,0.0283245173108534,0.0957699374529422,7.78099489212036
"211",0.507196464133517,-0.132306381540466,0.257149946912812,0.498559631650139,0.489769183428039,0.249079547578181,0.0394603345174058,0.0258213677254487,0.10807588497571,7.60180902481079
"212",0.52766042365365,-0.208894139205348,0.308384925257319,0.497873000352966,0.480145590292646,0.285722419433191,0.0386268158329044,0.0275845159470581,0.0849112546493796,6.65181112289429
"213",0.711910166973125,-0.135280112514955,0.29176847011042,0.508117483358072,0.463678707508704,0.29163411200705,0.0381093839754906,0.0281438911636481,0.111292197352155,8.55174899101257
"214",0.455142745095223,-0.137805823279287,0.262448637197818,0.513552914275655,0.530337904467913,0.303111877838903,0.0419930223319919,0.0295408158516712,0.0895201781574692,6.88625717163086
"215",0.646503361391832,-0.129247759451961,0.317909533817605,0.492111212453238,0.477529258204597,0.319418712476945,0.0387943688128347,0.0313966759098711,0.0979698998625314,8.45616292953491
"216",0.429235830626137,-0.179012782358376,0.338736513544595,0.488431078790295,0.448655110254024,0.293244012174528,0.0371399419316114,0.0283228708006871,0.0923806960841671,7.60000586509705
"217",0.536158264719976,-0.277152666410212,0.2882559321449,0.519667568540027,0.48836438304216,0.280923756903161,0.0401615226199734,0.0273976856061423,0.11018548278963,6.96078705787659
"218",0.585445978115272,-0.237961962089341,0.305331879944739,0.501453737730533,0.56136297120866,0.298306357060353,0.0435921637051896,0.028844872473683,0.0977538368959835,7.43791604042053
"219",0.66570969306327,-0.170654041824276,0.295758839545872,0.476637738875751,0.458933707881144,0.320377745590056,0.0370923921128943,0.0303315722578336,0.0973550489617575,8.47350311279297
"220",0.765990525254236,-0.187454255961269,0.329279599125076,0.482910944210506,0.519012736138939,0.296741469106456,0.040385519830179,0.0286947393670056,0.113087397940309,7.6962308883667
"221",0.764187735640686,-0.089235499329402,0.263819541064275,0.497226592126739,0.526143103391771,0.330368450031299,0.0412979430860945,0.0299771133451668,0.10504329120647,8.14667797088623
"222",0.615370674026922,-0.196702333886963,0.348889063182175,0.50644826468454,0.508404489628653,0.320900434128405,0.0407434149026717,0.0314435384540965,0.0917699526941494,9.77995896339417
"223",0.593009451675698,-0.208870628826184,0.28204312108084,0.501757482350003,0.51742495283322,0.35559369107028,0.0406066005096731,0.0315046581641215,0.0847277306943626,7.40996503829956
"224",0.509579012802455,-0.15264138747488,0.315058818127967,0.477339956662689,0.470043689948525,0.303846388307508,0.0378284638064702,0.03045371763259,0.105089090690278,7.73286199569702
"225",0.590527696745594,-0.258256042486132,0.375273293248115,0.529802022840802,0.480046770159757,0.305419218037298,0.0398564447243999,0.030190125400341,0.0938600345328054,8.19584703445435
"226",0.566172436797979,-0.222762970878663,0.31589564577189,0.504563743035665,0.466377728478991,0.350973235467443,0.0386369489995095,0.0331879148890497,0.0885633025663249,7.32079291343689
"227",0.446868600349386,-0.151018730340125,0.289101834471609,0.510826635560545,0.459354565036743,0.336522506511661,0.0382736792774935,0.0314978765950921,0.0873818064840734,6.32933497428894
"228",0.651584913995704,-0.203721835484482,0.283102668722827,0.514965131155854,0.484046018487686,0.30036537136111,0.0392445728195786,0.0273511263227334,0.10431470899659,7.38984298706055
"229",0.712273708996406,-0.170637269576947,0.322559963989959,0.521346807554238,0.5102316455977,0.27018113435203,0.0410342445429626,0.0271469859853677,0.106545027986271,7.81511211395264
"230",0.794293211273201,-0.240590874436601,0.312778892654499,0.497915961947436,0.546075071032263,0.321430616080977,0.0425043797223477,0.0301925920998734,0.119401536191024,9.23106098175049
"231",0.536086918604465,-0.202419561441007,0.268131382652863,0.498759041513172,0.54298411861686,0.293633100036007,0.0426314831427802,0.0316197688209195,0.1081994190592,7.69140887260437
"232",0.501883904752425,-0.139792480004953,0.296550867882949,0.485775114657024,0.465679599970197,0.319566379486999,0.0383608452077024,0.0298768738719568,0.0909788419062541,6.31378221511841
"233",0.476693609099194,-0.170034633626139,0.263923562686849,0.493679612028153,0.473756465101775,0.292888932809892,0.0386971295624918,0.029717948699014,0.127161715673842,9.06600785255432
"234",0.695423495901291,-0.184383088902634,0.335786442908655,0.502358022911306,0.390838387976204,0.298069025699888,0.0348651317042848,0.0299349029690748,0.107853735173109,9.60005187988281
"235",0.564315636981777,-0.144757794658861,0.289809679632646,0.496207736617056,0.483533675191309,0.257839832023455,0.0391889408794298,0.0259864646577433,0.10470995955162,6.85819101333618
"236",0.560018410666369,-0.223554059754482,0.317078606391798,0.489508382758684,0.491384265179539,0.304677229635764,0.0392966590956986,0.0290822669859974,0.0899170826365982,6.59223389625549
"237",0.51999381125762,-0.218833028004971,0.304898079845862,0.512917203667021,0.520449054517648,0.286615461536716,0.0410738245885863,0.0274938876195999,0.108742271544102,7.4214780330658
"238",0.554223033352131,-0.190067161283792,0.328905955179347,0.52163029835672,0.51576871691513,0.296831335340859,0.0415697176619482,0.0282450138069603,0.0913950962907195,6.31899094581604
"239",0.553692572293485,-0.236197160795244,0.34389849957049,0.498984836983451,0.448174261896616,0.296348180606405,0.0371726374841917,0.0288000545860495,0.0946622843819844,7.4765191078186
"240",0.720496972821275,-0.215544108481179,0.308812648654081,0.477023932692877,0.446533368197319,0.268873213107985,0.0365916226767515,0.0270588236051167,0.124994135530662,6.85736393928528
"241",0.462245534353669,-0.266262783959611,0.277679170060821,0.52047047710987,0.460537979618816,0.268916200234207,0.0384117773778732,0.0265495235280406,0.109260373862274,6.56238913536072
"242",0.557408979102453,-0.238037821748623,0.263801330383273,0.497213930331947,0.519574370830391,0.303346719557503,0.0409043484844731,0.0287837569576935,0.103888727637166,6.58345890045166
"243",0.658481086795339,-0.243463168876806,0.26623364674119,0.521969491173859,0.509910772659563,0.270862521934896,0.0409075572419916,0.0261428714316174,0.104750288614992,7.94076013565063
"244",0.733634902355107,-0.220626934169225,0.30731008170964,0.505115774192758,0.566336972316245,0.266998944852533,0.0434315504147568,0.0275391262085741,0.111491088505591,7.69692397117615
"245",0.53238195700569,-0.264485224121422,0.340183190989803,0.507489056003189,0.496616092869018,0.298945112708527,0.0398983511738076,0.0285576648467825,0.0846456512564181,6.98441910743713
"246",0.583657599185953,-0.110779921366796,0.313950308447525,0.515025391398344,0.495287825198686,0.288145086190367,0.0404471693973974,0.0291511632372001,0.101109160037525,8.29995107650757
"247",0.666035845749805,-0.191362463742588,0.293677791670983,0.48821152802747,0.472122820287793,0.272087869420359,0.0380967524975806,0.0270926450152343,0.0976953752243334,8.13121008872986
"248",0.542770540621893,-0.218035459768391,0.312044675373683,0.534753268648224,0.480984783222363,0.295750202519533,0.0399659151193967,0.0287673269181525,0.0914736511699415,7.32433581352234
"249",0.732144126197535,-0.190195244677977,0.313824722011771,0.489674219968719,0.563411067148166,0.269504405595442,0.0431184254175404,0.0267622951198136,0.114227630549196,8.26116299629211
"250",0.65989975639693,-0.189766467937331,0.301509282441004,0.497311604610937,0.405959189278252,0.288846379391394,0.0351673231877931,0.0276116645746133,0.107395965299764,8.07172703742981
"251",0.739668758134282,-0.260032504458929,0.336245988088758,0.52238245053832,0.511772768656309,0.296251849992038,0.0412731562648799,0.0283349778785931,0.110680839662187,7.53568410873413
"252",0.529300110262539,-0.18678766205265,0.30430041080279,0.482122526018144,0.457546100289153,0.323931459538575,0.0375105665011604,0.03094194321371,0.0869311740774425,7.19227814674377
"253",0.469121069930175,-0.224403105434776,0.255691199177625,0.494719417333837,0.53335836579331,0.315801448639727,0.0418807748199665,0.0299787547234455,0.095600289677002,6.81321692466736
"254",0.565755701001317,-0.147680704045028,0.343221140878991,0.527602575297413,0.419715118866767,0.278558649199179,0.0365896723325088,0.0287083152087728,0.110219303615733,10.0296108722687
"255",0.597934583268654,-0.168478777410477,0.316064881020214,0.517518346660854,0.50632362443539,0.303081045034409,0.0406752520077688,0.0294727569523096,0.0981024583946863,9.06586813926697
"256",0.489193623550488,-0.19771337096729,0.299583151720649,0.492101582864049,0.54021635931146,0.296615006504403,0.0415340363203717,0.0283932742943557,0.100231811754656,6.47135186195374
"257",0.434203736943104,-0.142669486114323,0.322217831959692,0.502890384478973,0.510428887423753,0.300365344716779,0.0407584047040308,0.0295630819093251,0.0846256157177985,7.12624716758728
"258",0.638201096304051,-0.208760080317025,0.265704275372277,0.490530609262512,0.489966665734671,0.283883147447379,0.0391690613665838,0.0270702667179257,0.0977912648731435,8.7002260684967
"259",0.762136945442079,-0.154875837818536,0.27159938404539,0.518500791966656,0.446627371225613,0.322214003033087,0.0377534947149126,0.0298085894589974,0.113798580326472,7.68766784667969
"260",0.633196484422557,-0.220287161948358,0.305881111314834,0.501215493558502,0.468287936639272,0.283220750197398,0.0383261886936555,0.0273909294705609,0.0965152600792568,7.96719789505005
"261",0.519554313025919,-0.215766079211541,0.319839371597331,0.510370751115042,0.480733993244309,0.333277109163118,0.0395032454733725,0.0334328220679027,0.109671426599348,9.62809920310974
"262",0.707428787317299,-0.145149063884443,0.296008807027539,0.500835976960022,0.486908343279192,0.288221650012812,0.0392605106270726,0.0284650529551771,0.114082666944291,8.80049920082092
"263",0.527146752271546,-0.218489987999571,0.322573891861827,0.527393525162012,0.483027610470299,0.277059309398249,0.0398905151673648,0.0275876085057077,0.0887121354417346,7.26146697998047
"264",0.580024335075188,-0.193315656095714,0.232996286614459,0.484537522636969,0.548049898045497,0.318643347193562,0.0421439253616168,0.0293430809877382,0.108165446346958,7.77053689956665
"265",0.594538411243133,-0.142638050695054,0.348048157872443,0.494491483485648,0.52931111111301,0.321358314895985,0.0413739550677915,0.0300753390295083,0.0901163793966173,7.09446382522583
"266",0.716468010717947,-0.185177395262754,0.296698765205793,0.490643573878993,0.45929730448303,0.293041179017182,0.0376207258250705,0.0287451127382593,0.103585326091373,9.14561891555786
"267",0.517095036254187,-0.155315164183906,0.313339784875763,0.496750037900452,0.455021562998913,0.326439246963381,0.0374918615515919,0.0289293380724255,0.102071385131241,6.96901702880859
"268",0.507924053146773,-0.211236214283207,0.316733419828623,0.503554333952405,0.483934747863114,0.299002290979329,0.0390986244888013,0.0282749762756479,0.097631877966079,6.5398120880127
"269",0.618444939429224,-0.172527739355825,0.295844691544965,0.530668244434034,0.455478197781319,0.288357888766952,0.0386427720778442,0.0289785195439397,0.107032901364989,8.20375609397888
"270",0.63860725586254,-0.222259975455792,0.256778425646784,0.503899869996961,0.529615141584516,0.288142476617571,0.0417632019749287,0.0289064093152341,0.108248338908151,7.54456305503845
"271",0.462207875895129,-0.16745123501177,0.300768618571762,0.504724242911495,0.530498502106205,0.317914971076705,0.0420086935908051,0.0319650825623153,0.0946539357664146,7.17034411430359
"272",0.605745722893493,-0.20905755607136,0.30091229132413,0.508157180085721,0.583130619202783,0.32396201564968,0.0446360992357044,0.0302736404511086,0.0939668223785414,7.86535501480103
"273",0.640909353996461,-0.218137578455482,0.325391423996574,0.485600564271869,0.554885043922352,0.352745731601938,0.0425493252958878,0.0342124699151326,0.103299528910531,8.11839818954468
"274",0.517496561608261,-0.155205742049355,0.264843708696585,0.50083523094214,0.442645467329479,0.265950533185437,0.0371900035994903,0.0274137033570761,0.0985474093105362,7.35083389282227
"275",0.558649264734007,-0.1243878525316,0.281452672055431,0.500128215520632,0.540437109229446,0.303729362566175,0.0421237949701654,0.0296489861180692,0.0943973519878779,7.09672713279724
"276",0.623639989661223,-0.225033363560695,0.280569469745562,0.506090974411018,0.526924305127298,0.308782274883472,0.0419100350558338,0.0293800461256688,0.0915151955538454,7.457270860672
"277",0.535907173612048,-0.193504390820451,0.335345188378425,0.480544624036013,0.506722317688721,0.325525074208404,0.0398031125276296,0.0302487916157029,0.0944132821189962,6.99433398246765
"278",0.56239451456211,-0.218621744755115,0.286647722326586,0.520895938652907,0.487935918892015,0.316286900679875,0.0395621747623207,0.0299292680891374,0.0824194412175661,7.72415804862976
"279",0.644675888506116,-0.220739080378211,0.277502291601904,0.481225593792489,0.517159343403242,0.276671435478386,0.0404575379826844,0.0272945015277185,0.103659943531209,7.42538499832153
"280",0.77134732765275,-0.145813567773012,0.330040411643846,0.488859804290385,0.540203057562805,0.28284653412556,0.0417290980542755,0.02738094033352,0.105492327072942,8.68098211288452
"281",0.506119849012959,-0.241044360005057,0.321401197129816,0.491938566372528,0.483405382954023,0.293326640814446,0.0390783326682704,0.0288025039367616,0.0944901805218199,7.04555010795593
"282",0.723090024109822,-0.237141038456003,0.352660770475771,0.488829403772895,0.486215567947578,0.315815727337493,0.0389020859740493,0.0303593703767671,0.104775170470332,7.9088568687439
"283",0.590250028677922,-0.227606574268039,0.286606372998381,0.499328689850223,0.514749787904817,0.276733703786294,0.0404356599585599,0.0265715094732865,0.0897125782660084,6.51063799858093
"284",0.553998601342024,-0.18071022694675,0.301744427650773,0.47682722707684,0.539390629670499,0.305732870333488,0.0411062825581782,0.0276856980638394,0.0906613359659959,5.97707509994507
"285",0.713933689138848,-0.220817936917747,0.354320339285305,0.492833804587001,0.474102228157618,0.305535356176412,0.0387439887046724,0.030369293060763,0.107209237794265,9.52049708366394
"286",0.5789911494299,-0.240054969200687,0.308072387622957,0.524729916178849,0.470485032146987,0.283183144431109,0.0394118227888753,0.0280558787099372,0.112823296137634,7.26753497123718
"287",0.591948045469252,-0.199238969431586,0.311745000191612,0.493178850971149,0.432031406291532,0.331722989911055,0.0365722297407503,0.0311576286922953,0.0867160743632944,6.73095607757568
"288",0.728086498441258,-0.235336825658565,0.298978291101682,0.500175139539372,0.392206178032301,0.311881666944,0.0344449029399514,0.0292688922952352,0.106266732258307,8.46263813972473
"289",0.530245217616799,-0.150783858497857,0.325387182928653,0.492891663407054,0.490338630121188,0.308072928157262,0.0393600572651883,0.0291282167624675,0.108581269817671,6.40820908546448
"290",0.628482824518266,-0.25117471227962,0.32789650773307,0.506780945149007,0.502218163518858,0.332504820869635,0.0400562767163004,0.0302804525661228,0.0919360024779429,8.86598086357117
"291",0.61765710235647,-0.190654472916112,0.345669383692549,0.487206441105012,0.521064955300486,0.313453848744608,0.0408522152304818,0.0307809270884627,0.101818837220451,7.50365304946899
"292",0.565022554276062,-0.216349163670663,0.285795439203709,0.527536844766991,0.518768348822406,0.321769160525836,0.0419470748216806,0.0294216681676833,0.0880674964876728,6.58393001556396
"293",0.409607998771848,-0.202780296038739,0.269257494721773,0.467555711103396,0.513171474526988,0.31541428645914,0.0401919742781223,0.0302884110390658,0.0938922356973933,6.9268171787262
"294",0.711289431853666,-0.276918998200001,0.354097000545601,0.50436237071354,0.453710249250487,0.31371388036458,0.0376967957650513,0.0299102092888223,0.0989743492233194,8.14435291290283
"295",0.535146903816092,-0.283790757394903,0.299540097899602,0.491856171715873,0.468854393024691,0.314846706809921,0.0381195520831577,0.0294764127179433,0.103881651557069,8.88681602478027
"296",0.513590556318748,-0.236277281413155,0.316833430563277,0.489568516320839,0.529293696927041,0.313963092158058,0.0411328763060547,0.0288496135401823,0.0829366571683606,7.88302397727966
"297",0.705614789725321,-0.109960253207025,0.300989448289136,0.520037289939818,0.460490100786205,0.286556718586438,0.0384661486943217,0.0283441788206351,0.106022283813628,9.94933080673218
"298",0.713048241591001,-0.138861544437219,0.319069963359175,0.478139719213222,0.520010483487029,0.310266439581463,0.0404763461825949,0.0293605566852216,0.0889418889575691,8.65278387069702
"299",0.65068746963975,-0.211520206596292,0.284960750986554,0.504865440915876,0.529431405463541,0.340075095361108,0.0413978873213229,0.0298757648970691,0.0830385287012736,7.26340389251709
"300",0.666322872455868,-0.191228706534491,0.319050845757503,0.524780495399951,0.460995664984779,0.321022771189798,0.0387581390011926,0.0302725128002629,0.111527957528946,9.60650682449341
"301",0.783071988527793,-0.233153209180699,0.311325812121492,0.532360311963727,0.426642252688131,0.314678511516578,0.037227036888698,0.0287482301821288,0.11791710674431,8.55961918830872
"302",0.801452129232909,-0.19431824069308,0.285953661299905,0.483809123724972,0.499597659767699,0.2821641144893,0.0394596733782393,0.0277279822365829,0.128398267204292,7.95246005058289
"303",0.499084306963972,-0.232015130209662,0.311914114330573,0.484335670762235,0.491967706768279,0.329235801684184,0.0396750057126584,0.0312465211255383,0.0950503134922415,6.895015001297
"304",0.617409602487582,-0.23353287775872,0.321800252388349,0.493670490462267,0.556084613411126,0.284564452879138,0.0427783373704649,0.0282872315777728,0.108379201422542,7.75922989845276
"305",0.567342427321925,-0.134495830673789,0.27429046018188,0.504427093747983,0.427793381303605,0.327416254124683,0.0366627106256109,0.0308580214204431,0.095576417338183,8.2924439907074
"306",0.739100800826091,-0.138259164581252,0.327841837429043,0.515750400589009,0.507834305720938,0.294524037668782,0.0410229845957771,0.030548906355471,0.123737592024861,8.2635440826416
"307",0.655120954676259,-0.184007489100179,0.305861359427704,0.487134749200396,0.491065643272604,0.303339570511997,0.0391248219671716,0.0279711291629251,0.0957764559407556,7.5806450843811
"308",0.62129900747451,-0.201858288228166,0.268646147134134,0.499721020468774,0.502016790096685,0.305049185895542,0.0400558062314623,0.0281639496743356,0.0909509380256089,6.89917588233948
"309",0.473519238210925,-0.248371858652064,0.337130592851997,0.483305411166909,0.556392858130478,0.302849550523698,0.0422224258061302,0.0280615654240006,0.0775316474689705,6.42476797103882
"310",0.464023303881483,-0.202516874841711,0.295861325693291,0.506527844801116,0.516317373365543,0.292097333714668,0.0411978634293329,0.0280751696345524,0.109621839748108,6.55063915252686
"311",0.492164641084653,-0.185855703211745,0.230106317556261,0.508570345983164,0.500062389273464,0.273118919721834,0.0403820415679108,0.0292202348950548,0.11867102428977,8.00430393218994
"312",0.591948059512339,-0.203483695829576,0.331954623573217,0.502962146514563,0.513252179288195,0.293771945021665,0.0406783388963657,0.0282959912025038,0.0979585472844328,7.76322197914124
"313",0.596828537795989,-0.176236984420484,0.307167887143974,0.502991206325043,0.539513008028215,0.292920876486812,0.0422950310840821,0.0291573990093588,0.107839112737609,7.53835010528564
"314",0.580491249317741,-0.119931995819758,0.304721533718284,0.520913121163662,0.518642550161628,0.25898222767701,0.041611138661591,0.0267094882264899,0.0985631853302692,7.06199407577515
"315",0.705158912908112,-0.247239148017661,0.269729657639353,0.481978283055153,0.50192398183419,0.30722665110075,0.0398085766893679,0.0289846776499423,0.114275324022829,8.30577993392944
"316",0.438983648030186,-0.18294645262275,0.229172121729599,0.464081074386547,0.515210232228248,0.325365699709467,0.039903513402951,0.0290138704549203,0.0838842545967586,5.82281303405762
"317",0.723773945451612,-0.187269440852587,0.344261620237161,0.52522232939817,0.420759676578341,0.306125829984948,0.0371762145684957,0.0313080365785314,0.108705358267929,9.08529901504517
"318",0.647641009558346,-0.207084084235212,0.2924328664786,0.473316070382464,0.512181222469102,0.304279327029687,0.040003486649471,0.0295133049737377,0.101791684624903,8.34369897842407
"319",0.392023149475034,-0.187788257567808,0.289543333804687,0.494278782530946,0.50635612719282,0.260843877869314,0.040336623642073,0.0271398125311185,0.101298418697548,6.33804607391357
"320",0.506964064654858,-0.138437325254999,0.329305494393555,0.503647657215969,0.485796214051804,0.244223943620831,0.0390602041936408,0.0237489580628697,0.0858332251561635,6.48057198524475
"321",0.61105688331591,-0.191309266888969,0.292269613457478,0.493704868243272,0.523902666620809,0.300058096814374,0.0408350538730808,0.0270763814157255,0.105670684444506,5.8414249420166
"322",0.578586346039268,-0.202263498066817,0.283525818796873,0.4633360423585,0.468228339713451,0.355711935007445,0.0374674920698727,0.0316042951081951,0.0929134812006281,6.81781911849976
